user_id,username,email,password_hash,full_name,age,gender,city,state,preferred_categories,signup_date,is_admin,is_active
U03020,fgomez87,athomas@example.org,pbkdf2:sha256:49bee7894a9e04c6e40fdbcf0f162cc632842c8e369748d43d16007db43c68d1,Janice Butler,27,Other,Lake Jason,Tennessee,"Beauty, Automotive, Health, Grocery",2025-10-03,False,True
U03021,stacey8644,santosrichard@example.com,pbkdf2:sha256:d86c0222ada0475943fa83925df0d0540195c5adb9297b4cb7ba16699ab98b3c,Anthony Williams,30,Female,North Tiffanyton,Wisconsin,Home & Kitchen,2024-06-28,False,True
U03022,christina0489,plopez@example.org,pbkdf2:sha256:1f2b60eeafc65e16fc6aa68fbd8c7d57255162e890d0db1be3369ef4e93e91c6,Grant Bauer,47,Male,South Michaelmouth,Oklahoma,Health,2023-11-25,False,True
U03023,joshuabrown66,caitlinscott@example.com,pbkdf2:sha256:aa6726f01661c6b6daa432073a48c87b4e1b35bee8587fc78d9660cc0dbb0850,Andrew Mclean,31,Other,South Stacy,Alaska,Automotive,2024-04-28,False,True
U03024,bradleyjustin93,heatherromero@example.com,pbkdf2:sha256:5fffb7ccb6f300d261200b6b4925c660f8d04707e9d1b1b29c3a7b79824d89d8,Jenny Crawford,34,Male,Elliottmouth,Hawaii,"Beauty, Grocery",2026-05-04,False,True
U03025,robertschase65,jwest@example.com,pbkdf2:sha256:0bf727b6aa55fab61ef02f51ff5fbfd8b155da7d2a2b735c4389b24fbc22fb27,Frank Miller,21,Female,New Megan,New Mexico,Automotive,2024-09-05,False,True
U03026,marieelliott94,fernandezanthony@example.org,pbkdf2:sha256:f961e489bfa18d476b1c2d50c752a36b88e558e94e0542b697c2bdd1403a8370,Christine Ruiz,54,Other,Jayburgh,Wyoming,"Health, Sports, Fashion",2026-04-13,False,True
U03027,csmith51,brandismith@example.com,pbkdf2:sha256:f434bd18aa6cb3260ceb53ea6f6bc35e0ac9eeb03e55930a3f116d17a1716209,Maria Patterson,34,Male,Valentineton,Georgia,"Books, Fashion, Home & Kitchen, Beauty",2025-02-15,False,True
U03028,keiththompson77,stevenbrown@example.net,pbkdf2:sha256:51544bdf6bcdb4588954e0af64982c9cfc06fe37f1e8ce83790ca908e3968f02,David Davenport,30,Male,Port Jonathanland,South Carolina,"Beauty, Sports, Home & Kitchen",2024-04-01,False,True
U03029,daryl2845,walshanthony@example.org,pbkdf2:sha256:731706a763f91731c53e1c3baee8d4d65b49acdb0b55cd9eb39cd89419a8f2a3,Dawn Young,45,Female,Stevenview,Connecticut,"Automotive, Fashion, Toys, Grocery",2026-03-25,False,True
U03030,michael5839,andreareyes@example.com,pbkdf2:sha256:042b9037cb2013c36a1ddec18fe2b13712e20aaa7282d1c16a39a82574fe72a8,Michelle Berry,42,Male,North Brittney,Arkansas,Home & Kitchen,2023-07-21,False,True
U03031,julie4576,nwinters@example.com,pbkdf2:sha256:5277d3055200c9e9871996881ba484b3a86f85c838dccecff73f5a054def3c21,Holly Porter,47,Female,North Kim,Maryland,"Beauty, Books",2025-12-22,False,True
U03032,jimmy8549,jason57@example.org,pbkdf2:sha256:9fc48562efb58e356a3f5a0f05a70579871e5c977eb4f57ca431c560c0effe3e,Charles Mcmahon,28,Male,Angelaland,Connecticut,Fashion,2025-01-02,False,True
U03033,dana2525,torresaaron@example.com,pbkdf2:sha256:e79e86c109edc774c9506ed718c20325b09172f5a68554b4ea8e6bfd203ded62,David Calderon,49,Female,Gonzalezmouth,Illinois,"Home & Kitchen, Health, Grocery, Beauty",2025-09-25,False,True
U03034,wjimenez86,holtdenise@example.com,pbkdf2:sha256:750609bc84351bf592d29fc95b51ed8b79df7893956f784f478245e0bcc27c61,Trevor Charles,51,Male,Hallton,Alaska,"Grocery, Beauty, Toys, Home & Kitchen",2023-09-23,False,True
U03035,kennethriley24,maureen18@example.org,pbkdf2:sha256:6bee24dc494d782df90dda50ecbc781775df7845bb47059adc40f98606a37e25,Kevin Schwartz,33,Male,Brownfort,West Virginia,"Toys, Grocery",2025-03-21,False,True
U03036,krauseronald87,wintersjacob@example.net,pbkdf2:sha256:e72357e784ff8156d82c5f34c60b4ded046f705eae7288c03ec737692d6f527b,Bobby Nicholson,60,Other,East Julia,Kansas,"Books, Fashion, Toys, Automotive",2025-01-28,False,True
U03037,kristen2443,kathleenlambert@example.net,pbkdf2:sha256:57bbfc1aece41e45d8b5ad17ba6e3808d3c5b91d5bbe1346494b39adfeca7927,Robert Chambers,24,Male,South Brianfort,Colorado,Home & Kitchen,2026-01-04,False,True
U03038,lrichardson74,crystal25@example.org,pbkdf2:sha256:721e24b74fff9bafc262caba7efab497cd30b85cb56db9916bd01393ffd41b99,Eric Perez,46,Female,Lake David,South Carolina,Electronics,2023-06-18,False,True
U03039,derekhughes69,jesuschapman@example.org,pbkdf2:sha256:6d893077db86b4d730e62d721d6d78564ede44bb0901c36f739955a19d3c91c8,Dr. Michael Hicks,43,Other,New Suzanneshire,New Jersey,"Beauty, Toys, Books",2024-05-28,False,True
U03040,christopher6354,zwilliams@example.net,pbkdf2:sha256:07722f38f6051fe13182205bcf81fba32324b57ccd69668e4c765209c37619f0,Casey Cook,31,Male,Isabelmouth,Tennessee,Books,2023-06-26,False,True
U03041,aford42,anthony38@example.com,pbkdf2:sha256:127302ca4f9b06c44ebc069c606b0cbec3749f00b5a7f37dbd5a0518439e7059,Brandon Rangel,42,Male,Markberg,Louisiana,Grocery,2024-12-04,False,True
U03042,omeyer46,bsuarez@example.net,pbkdf2:sha256:5b781d7ee5647b05c0f3853abc8d8e035a0e4c2db4b4328430658c52441c7ec5,Natasha Kemp,27,Male,New Johnton,Illinois,"Sports, Grocery, Toys, Home & Kitchen",2023-10-18,False,True
U03043,megan3139,wayne26@example.net,pbkdf2:sha256:690ebee3b881895947b5e77fae1fbfa9b54f4845c2d10cadd162f5c395327819,Kevin Wells,48,Other,Stephanieberg,Alaska,Fashion,2025-09-13,False,True
U03044,wshea31,jessica09@example.net,pbkdf2:sha256:b84f4817b9746aef94ad6f01dc74f157f85210a124b1f3b2aee6555a2d7b97b7,Emily Salinas,23,Female,Brownmouth,Maryland,Automotive,2023-06-30,False,True
U03045,wsullivan86,cmccall@example.com,pbkdf2:sha256:a71364f30aa078dda0e0321b45fb435590cea2b5afb69acd8df03c7a06079f4f,Megan Morrow,24,Other,New Wesleyport,Idaho,"Toys, Automotive, Fashion, Sports",2026-02-18,False,True
U03046,mcleanfelicia48,sean32@example.net,pbkdf2:sha256:9983ca6d81777845a7bba8b21974431401119b50f1cea744851ae8cdaf083f1c,Christian Jones,64,Male,Rossview,Kansas,Books,2024-11-13,False,True
U03047,jordan6131,andersonmatthew@example.org,pbkdf2:sha256:eb5327676723505e4bf8da2b975c13ed53095f45b591e13b66f2c686cfb96ad9,Alexis Wolfe,46,Male,New Natashaton,California,"Grocery, Health, Fashion, Home & Kitchen",2024-10-12,False,True
U03048,dickersonmichael10,morgan95@example.org,pbkdf2:sha256:73d8bf0f1bff5c9364af5e8f7267e0368699c4c6e9759d9aee36b84f45dd3f69,Jason Smith,62,Other,Larsonchester,Alabama,"Fashion, Health",2025-05-21,False,False
U03049,michelekent83,luisbailey@example.net,pbkdf2:sha256:6b3ab56303ba68daa67b08140901bab8ee415f3ca3a19357ee49e3ca6c382578,Richard Barber,22,Male,New Edward,Utah,"Health, Sports",2024-11-02,False,True
U03050,kathleen3835,mark79@example.net,pbkdf2:sha256:3e2aea9cb8253199bd701e96a1aaa894c78bfb4306e425c99d22ab0fe8d3501e,Allison Berger,29,Other,East Christina,California,"Grocery, Fashion, Sports, Automotive",2025-12-09,False,True
U03051,wallacejacob49,floresdavid@example.org,pbkdf2:sha256:92904e8325dcb9406700f981329dedb18280a5e8f35bc0be83f30f5875dc54d5,Dominique Guerrero,39,Female,Lake Robin,Wyoming,Health,2026-02-10,False,True
U03052,janebeasley59,kathleen41@example.com,pbkdf2:sha256:7904e2273bd513f8ff41924d4ce0a3ba45bc63305f1610395ace7f8892f4be3c,Holly Barnes,47,Male,New Michele,New Jersey,"Automotive, Electronics, Fashion, Beauty",2023-06-24,False,True
U03053,bmorrow67,craig41@example.net,pbkdf2:sha256:6886236b060282f1729ea4d0e425d35042012b7b1b9da31eac7104dd7e5425ef,Rebecca Cruz,19,Male,New Morgantown,Utah,"Health, Toys, Sports, Grocery",2026-03-21,False,True
U03054,donald3642,brittany02@example.com,pbkdf2:sha256:b1fc24c6799964e48dd2a44810ce0acde0975cc20c3d49f08d0c4a247ebb7f27,Allen Ward,28,Female,West Deannaland,Massachusetts,"Automotive, Health, Home & Kitchen, Toys",2024-12-27,False,True
U03055,kimsmith78,deborah93@example.net,pbkdf2:sha256:bc40b5e3fe245689b5f660fa494b37bd0e9551a03f2b0c361a7fb2360f81b86d,Howard Wilcox,28,Female,Port Ronaldmouth,Indiana,"Toys, Books, Home & Kitchen",2025-10-17,False,True
U03056,williejohns83,xmelton@example.net,pbkdf2:sha256:63aaa8c52eac1c88fbe8c8e4ed90afe7ffbb82bbacced4244c92ba3ed0da28c6,Julia Benitez,54,Male,South Dana,Utah,"Health, Automotive, Fashion",2025-03-21,False,True
U03057,melissa5924,jameshansen@example.com,pbkdf2:sha256:2d3258786198037b0ed8b80b5ccf41bc28637a1af13a43b30becc97781c7d072,Catherine Adams,60,Female,Catherinebury,Florida,"Home & Kitchen, Sports",2026-03-30,False,True
U03058,garnerbrandi89,veronica12@example.org,pbkdf2:sha256:c25877e1fe740e26192e7ddc9bdb6683e820a3668262ee460466bbdab36a7639,Amy Jackson,64,Other,Lake Hannah,Wyoming,Fashion,2023-06-25,False,True
U03059,joseph2744,salexander@example.org,pbkdf2:sha256:6627ec5f51aa78a56a7275a3cacda0d43ad0e6376760ac9b5051fdeb11b6d50c,Mathew Dalton,58,Female,East Danielland,North Carolina,Home & Kitchen,2023-10-17,False,True
U03060,zmoore47,stravis@example.net,pbkdf2:sha256:21937d6f3f059d56fa15beb1b602ccf70289debfdc9bd5bf68f1903f16818ac2,Samantha Sellers,50,Female,North Anna,Wisconsin,"Electronics, Toys",2026-01-13,False,True
U03061,desiree9994,mbyrd@example.org,pbkdf2:sha256:42107dfab6098014bcf38c54eb90abe436c5dd05dac82eda79510913267955e0,Mary Dennis,36,Male,Gainesshire,Colorado,"Fashion, Grocery, Sports",2024-05-05,False,True
U03062,teresarobinson58,kochdonna@example.com,pbkdf2:sha256:689f3a4f2c447b3fc8502ab2a79ba8052e2fae1fa4bfc75a999adb7bc7556d67,Julie Johnson,62,Male,North Kevinburgh,Texas,"Automotive, Home & Kitchen, Sports, Beauty",2023-05-30,False,True
U03063,graymichael62,christopher90@example.com,pbkdf2:sha256:10cff40776718e4882e996804f7d98e4957cc1ce176a9397b2858ecc8cb1de36,Terry Bright,28,Female,East Fernandomouth,Kentucky,"Beauty, Books, Automotive",2025-01-30,False,True
U03064,amber6830,cstone@example.net,pbkdf2:sha256:d677908c91dc260ea9471200d819a52e2cf6867bf7e3dec84e0305a6adcc1194,William Ross,29,Female,Stephensonberg,Virginia,"Home & Kitchen, Electronics",2023-08-10,False,True
U03065,woodtimothy18,smays@example.com,pbkdf2:sha256:c2eaa5e29dd92393dea211cf58b82e71756da0ae4a3056f0b87912c44e104c49,Morgan Garza,35,Female,Jamesmouth,Iowa,Electronics,2025-11-17,False,True
U03066,ashley9248,fross@example.org,pbkdf2:sha256:01a35b911a85af0052963be9b3dbb445431525375ebaac16368ccd1d34c9f599,Robert Rich,29,Other,Phamshire,Alabama,Sports,2024-01-18,False,True
U03067,ybates84,loweedwin@example.com,pbkdf2:sha256:932a7dfc1cdc358123d3d1772ac813dbc9da6a93be649f684c7ed29731a04d17,Jean Hunter,60,Female,North Sarah,New York,"Health, Automotive, Home & Kitchen, Sports",2023-07-30,False,True
U03068,lori8792,alex14@example.org,pbkdf2:sha256:64265df14e79740e02e4fbdcdbb0c5aec8d8a19f0b3f4abeee9ff81e90ff98bc,Mrs. Heather Henderson,52,Female,Stricklandbury,Mississippi,"Grocery, Automotive, Health",2023-10-02,False,True
U03069,osmith90,timothyvaughn@example.org,pbkdf2:sha256:e990dbf265b1dc499e2755c81d43f4c2057915ea22871288a14f51469c0c1bf9,Richard Figueroa,29,Other,West Jamesmouth,Wyoming,Fashion,2025-09-01,False,True
U03070,youngashley22,laurajohnson@example.com,pbkdf2:sha256:5918649cc949c8e116da8c0a6e0c4e7ff8e12b86608fa58336f215e2618bbb4c,Stacy Allen,53,Male,Russoview,Georgia,"Home & Kitchen, Books, Health, Sports",2025-01-18,False,False
U03071,greenestephanie71,petersonjohn@example.org,pbkdf2:sha256:8d62295efe1bfe601234739d43ad695c1ff3c83e72c7e8e6954d95443ee83732,Stephanie Johns,59,Male,Hermanmouth,New Mexico,Books,2024-08-06,False,True
U03072,wkane14,norma41@example.net,pbkdf2:sha256:d73e44bd2ba9982cc2e84351984f5bcff4a4dfdde548d21d5856daac77d29be0,Randy Graham,49,Other,Wattsfort,Hawaii,"Fashion, Books",2025-09-01,False,True
U03073,blackmichelle74,kcline@example.org,pbkdf2:sha256:91b089a6004002c3ab2c9500d72c0d2718383cb424ca19b11f82a682e0104d29,Lori Gill,60,Male,Toddton,Alabama,"Grocery, Books, Sports, Fashion",2024-02-24,False,True
U03074,brandicollins91,paul17@example.net,pbkdf2:sha256:4022e106929cfcb6a28841597bd0fed88a396c6eb19b476b767dadeeb0f7ba57,Roger Williams,40,Other,Port Kevinchester,South Carolina,Automotive,2024-06-14,False,True
U03075,williamsnathaniel47,kmontes@example.com,pbkdf2:sha256:9408472a67e9f4cf7c63d88e92ec491834ca415b8037d56388fd1854ef4d8b12,Mark Ortiz MD,65,Other,Myersmouth,Delaware,"Automotive, Grocery, Sports",2023-06-20,False,True
U03076,francis7865,lisasmith@example.net,pbkdf2:sha256:98d3638cdba089a5fb58f1fb266d4fb8b5309155ae0b0eb4f19f19271767da0a,Austin Moore,51,Other,Michaelhaven,Montana,"Home & Kitchen, Electronics, Books",2023-09-01,False,True
U03077,ericdaniels20,valerie88@example.net,pbkdf2:sha256:f2af392ba8dc716c684f2c3ef0700b1db8d4341e24b7109b03bd37787602edb5,Ian Nelson DDS,65,Other,Port Earl,Iowa,"Home & Kitchen, Health",2023-07-08,False,True
U03078,donna8781,john55@example.net,pbkdf2:sha256:98bc46fbdd564cdaf99696913a0e8e4b2211070d3a36c5b0aeda9ec587e45c3b,Christopher Brown,61,Other,Nelsonshire,Nebraska,Automotive,2026-03-14,False,True
U03079,idavis78,angela23@example.com,pbkdf2:sha256:200fa8c54f725c21d87219cbb1345bc29f348aa2faff92a044e4c97c28d20b04,Mary Carson,34,Female,New Leslieside,Florida,Beauty,2025-07-19,False,True
U03080,ysims60,chad95@example.com,pbkdf2:sha256:b7f79a6e913a681a1d428c5b78d834d6ffb07932e1b2a740a13af54e0cf54a0c,William Scott,19,Other,East Charlesstad,Missouri,"Sports, Home & Kitchen, Books, Automotive",2024-12-31,False,True
U03081,linda7486,gwendolyn14@example.net,pbkdf2:sha256:d8b651ad5ff403021ea23185d08b63f3b418cc977e670d0008858a53ef7701cd,Jennifer Good,64,Other,Fordfurt,Ohio,"Books, Health",2024-05-27,False,True
U03082,vazquezbrenda76,amysimon@example.org,pbkdf2:sha256:0db335c6c13c0c553b0a51bfc37ac868fab9f110ffb94723ab2a3ca0919d8577,Mary Campbell,38,Female,North Lorihaven,Virginia,"Toys, Sports, Automotive, Fashion",2026-02-10,False,True
U03083,vjames75,cbennett@example.net,pbkdf2:sha256:318bb675067c7cf3bafcef057c906babb1964f0844b6bcc24c9e9f9753e56e38,Thomas Johnson,22,Male,West Emilyhaven,Vermont,"Automotive, Toys, Health",2023-08-17,False,True
U03084,ramirezkevin61,holly60@example.org,pbkdf2:sha256:fc07a16fb75f84ed0383c6f18aa6d34d9b005d59fc2933b0c88dfb63ee408c54,Samantha Sherman,42,Other,Erinburgh,South Dakota,"Sports, Fashion, Books, Grocery",2024-10-10,False,True
U03085,xvaughn63,rcampbell@example.net,pbkdf2:sha256:0f680d50f7448eaaea4d8788f6ffdec65e1a3f790dbb3983ac55eda5b7620d13,Robert Smith,26,Other,Lake James,Kansas,"Health, Books",2026-01-30,False,True
U03086,lauravega72,ronaldfrost@example.com,pbkdf2:sha256:ae77edba1d47578e05a08fab7e240f949d55db6087b3e0a8003569370581da4c,Timothy Morales,32,Male,South Heidi,Arizona,"Electronics, Toys, Beauty",2025-03-05,False,True
U03087,usmith54,cainkaitlyn@example.com,pbkdf2:sha256:5ec10df242271b4694c32789af341d7f86d4581b0b1e9ab9aead8fbde28ebc96,Michelle Lang,65,Other,Davischester,Florida,"Grocery, Home & Kitchen, Health, Books",2024-03-21,False,True
U03088,jeffreyoneill85,mitchellmaria@example.net,pbkdf2:sha256:16080345b36ef7663654ed15dff100cfc68e75c422da8e1c4c35d6e255f0c2a1,Haley Taylor,23,Male,North Alexanderhaven,Florida,"Health, Beauty",2023-08-14,False,True
U03089,david5114,mccarthydonna@example.net,pbkdf2:sha256:925073654572bbe212b5277dd3f2ecbe697c5e7e4bfcfbfb196a2de7f0d23fe4,Christopher Spears,53,Other,Melaniefort,Maryland,"Grocery, Health",2026-01-14,False,True
U03090,qrobinson44,lori11@example.org,pbkdf2:sha256:a3ad059179d3699990ea3048bdb46cc63f4b5d27baf27d08e262bda5f2f35615,Lawrence Brown,39,Female,Lake Jasonborough,Rhode Island,"Electronics, Home & Kitchen, Automotive",2023-07-20,False,True
U03091,hgraves91,jontaylor@example.com,pbkdf2:sha256:f5d4459f8b604af0c26d464947e63cc7e124aec0942eea40329f1875ce172277,Andrew Sweeney,20,Female,West Joshua,Montana,"Toys, Electronics",2026-05-02,False,True
U03092,ashleymendez47,qmontgomery@example.net,pbkdf2:sha256:5453cad35ac0da6d92a0c433c86acc838b7a43dcb3c90b09930c9919d2ae5153,Dr. Wanda Moreno,62,Female,New Peter,Massachusetts,"Electronics, Health",2024-01-21,False,True
U03093,tinapitts39,tranmichael@example.net,pbkdf2:sha256:05f7680ffac98a75f5cbe199ec72bfa13fe6b62c50873fc13f104abc8ff3846c,Tyler Rodriguez,37,Other,Kyleland,Washington,"Grocery, Books, Home & Kitchen",2024-09-08,False,True
U03094,robert7499,leoncorey@example.com,pbkdf2:sha256:044efb9d53888ff750a757da22a97b379c674c90e578ff43693e1b0543e4d6ab,Ethan Williams,32,Female,New Christian,New York,"Health, Home & Kitchen",2026-02-04,False,True
U03095,mdavis33,stacyhoffman@example.net,pbkdf2:sha256:6af0b590d21bcd48425318304510e8486cc452b3cd2ae90660d20b53bd5d8042,Ashley Richardson,45,Other,Gillstad,Mississippi,"Automotive, Beauty, Books",2025-08-06,False,True
U03096,andrew0948,dyoung@example.com,pbkdf2:sha256:aa28ecb60ea4059d5f93e0416577659b8b88435a1ee066bdb60f573e3a8f2cc5,Sarah Hahn,63,Other,Port Kyleborough,Nebraska,"Fashion, Books, Beauty",2024-09-30,False,True
U03097,randalltaylor63,kelseymitchell@example.net,pbkdf2:sha256:92d099d43c2d42b4b2bc941045026c660ce6a3843e44a8aa2d9a06d72cea9d07,Richard Weber,45,Female,Millershire,Nebraska,Sports,2025-03-08,False,True
U03098,lorettajoseph23,zadams@example.com,pbkdf2:sha256:0d6526f992963a021f8123ff316746b9a460e1f6ede97be1316d1509d5410bfc,Angela Gray,37,Male,Camerontown,Wisconsin,Beauty,2024-07-06,False,True
U03099,joseph2761,nschmidt@example.org,pbkdf2:sha256:63ed5d8158efec0c28486579f38b4b4472d7dc4eaacac96c9afbe0fa57596f50,Mrs. Vanessa Garcia,53,Male,South Tarachester,Utah,"Books, Sports, Automotive",2023-07-27,False,True
U03100,batessteven48,anthony58@example.net,pbkdf2:sha256:74fec68a474d43ce9cc9a426916b104f75fc935689fb561eefe0463e14366d37,Roger Reid,25,Male,West Michaelmouth,Utah,"Home & Kitchen, Books, Beauty, Automotive",2024-06-07,False,True
U03101,darrell8345,kristi35@example.org,pbkdf2:sha256:fe19e767b876af136402a6c382e9f10a0d1deeb9ab733a29c69769d469a97665,Luke Hernandez,52,Male,Alexhaven,North Carolina,"Grocery, Fashion",2026-01-26,False,True
U03102,sarah7492,imartin@example.net,pbkdf2:sha256:97c1bfa956bb3689ab0fa7fc44ff1cb06aed7768fa1fbc1d3c80d19bb35a4f28,Amber Braun,62,Other,Lake Megan,Utah,"Health, Electronics, Grocery, Fashion",2026-04-26,False,True
U03103,rogerbonilla74,raymond80@example.org,pbkdf2:sha256:ab5bceeedf3b279ffe88c2091541634dce50aa46141d34ff50edfb9554473221,Emily Shelton,34,Female,East Johnfort,Washington,"Books, Health",2025-03-30,False,True
U03104,pmcneil78,tsanders@example.net,pbkdf2:sha256:8047b542361a63ef7d3f4fb172e28bbc096a7e37303af5caf0c3e16ab9c0a8b5,Kathleen Jones,51,Other,Port Jillview,Kansas,"Electronics, Sports, Health, Books",2024-03-12,False,True
U03105,cody0130,debramahoney@example.org,pbkdf2:sha256:75e0d85f585cf3c72a64fe42ac5d350e5290b0deafe3b1726d8d33d362d4841b,Marcus Ibarra,62,Other,Lake Michaelstad,Arkansas,"Fashion, Grocery",2024-04-04,False,True
U03106,stacie2565,dbarron@example.com,pbkdf2:sha256:49d129b5f9ee500c51584cc76e702a5469e7ecb5ef987ccefa5bced92c24c063,Elizabeth Powell,61,Other,Danielchester,New York,"Toys, Sports, Automotive",2024-03-14,False,True
U03107,hunterdonald87,lopezbetty@example.com,pbkdf2:sha256:cf597e326540acf5d7c9664cc4d4421c95902fcc49127ac5f274216d4ad97755,Brandon Davis,60,Male,Matthewsshire,Hawaii,"Electronics, Toys, Books, Home & Kitchen",2025-12-24,False,True
U03108,belldawn62,lopezthomas@example.net,pbkdf2:sha256:419e01967b3837e4f59a26d357c06aa425ca247edf9ab9694735519acb253659,Elizabeth Compton,64,Male,Richardshire,Delaware,"Sports, Electronics, Health, Automotive",2025-09-14,False,True
U03109,william0664,mchambers@example.net,pbkdf2:sha256:63fd66984984e863ec41e822b404a7bef729ece0dbeafc5ab7519281c042e300,Jessica Clark,31,Female,West Kellyland,Arizona,Sports,2025-09-11,False,True
U03110,pphillips70,gregory32@example.com,pbkdf2:sha256:c14a8d21a9815c000b738d163b5a645a965bdda8b05579d498fbd2765ef46892,Brittany Warner,19,Other,Hoganport,New Jersey,Beauty,2023-12-19,False,True
U03111,catherine8218,pcooper@example.com,pbkdf2:sha256:541291fd12de35da719997146793547b08345dc0c9bf486a141c27ebe1aa04cf,Justin Parker,38,Other,New Anthony,New York,"Fashion, Sports, Grocery, Books",2023-11-30,False,True
U03112,christopher8385,valerieclark@example.net,pbkdf2:sha256:3c3a6e5eb963d9f5811b58a73bad92347cbb79a9680c59856126023c937708b5,Amber Moore,48,Male,South Dana,Arizona,"Fashion, Books, Health, Grocery",2026-02-19,False,True
U03113,cindyhernandez82,james21@example.org,pbkdf2:sha256:e55677dde8cc45febb7448aa12b4d64af2dfea3a869dbb06644611cc438eea74,Amanda Hunter,21,Male,South Kimberly,Arizona,Grocery,2023-08-02,False,True
U03114,francis5629,davidcherry@example.com,pbkdf2:sha256:cda7b5d5ffa8c081a43e8365c0c5b8eb2d3b5887f2bbbc6b2619465559a9f298,Jason West,58,Female,Stephenport,Missouri,"Grocery, Beauty",2024-09-22,False,False
U03115,woodjohn85,oaguirre@example.com,pbkdf2:sha256:37a98365bcc505b996a7df11762029679996079c214b054c8dac1c3c99ee336d,Miguel Castaneda,36,Other,West Steven,Alabama,"Electronics, Home & Kitchen, Health, Sports",2025-12-10,False,True
U03116,agolden96,lloydmatthew@example.com,pbkdf2:sha256:a4f2927a15bf41e5cc4126cea8b21fe6d4d42222dd1d4522ed28a338e5ea2a01,Christopher Woods,58,Male,Sandrafort,South Carolina,"Health, Books, Sports, Automotive",2024-01-16,False,True
U03117,nicholas9565,calderonrussell@example.net,pbkdf2:sha256:47ad4c955fc4bc92d9831105616bde65cfcd1ed0dafde7351733c354107d53fc,Phillip Wright,60,Female,East Allison,New Mexico,Home & Kitchen,2024-09-28,False,True
U03118,travischristina61,olsonjennifer@example.net,pbkdf2:sha256:4e53d82a6f60aa27352f9c6eeaa1e127800637cd24e920c3120b170441704156,Justin Simpson,23,Female,Manuelburgh,Hawaii,"Books, Toys",2024-12-09,False,True
U03119,oconnellkyle52,austindiaz@example.org,pbkdf2:sha256:11ada195c0e95e1f1b47fbd43fe0a0d38be85f8b6cf7cc83cd2a0837030e5e13,Natalie Brady,57,Female,North Frank,Michigan,"Sports, Fashion, Books",2025-12-20,False,True
U03120,mccluremichael14,jwarren@example.org,pbkdf2:sha256:5e781c7cbb41ab7ae9d924c1c6b48a9fd02b462031a318de60dda593e11451e5,Joseph Walker,48,Male,Richardton,Idaho,Beauty,2023-11-15,False,True
U03121,burnsjeremy35,brooksricardo@example.com,pbkdf2:sha256:b4ab555321688b5ba31d5fbeb355db3e60ccda89555180daff88dd5f6230f852,Nathaniel Williams,58,Male,North William,Arkansas,Home & Kitchen,2023-08-05,False,True
U03122,carmen0521,andrewsharp@example.com,pbkdf2:sha256:d5ab1973b7d09227fbde5431e92ecdc5d259cb631a311e2077b753163e06b77c,Mary Johnson,65,Male,Larsonton,North Carolina,"Health, Sports, Electronics",2025-08-24,False,True
U03123,garzaraven92,jacob41@example.org,pbkdf2:sha256:b9dbf764186d59a97cfb69f791a668dc2d1f47f63c68ac85b34371f0ff8715dd,Theresa Rodriguez,26,Female,Greenfort,Wyoming,Electronics,2025-07-06,False,True
U03124,justinwalker33,onealjoel@example.org,pbkdf2:sha256:587c28db2ab6ac9d5da4d047fe0f6ed6573ef619a91be26dc18ca778fd76495a,Kurt Rangel,65,Other,Lake Susan,Iowa,"Toys, Fashion, Home & Kitchen",2023-11-11,False,False
U03125,nkelly70,michael69@example.com,pbkdf2:sha256:94e9a2de1aa71982829c9d2b3ed6f1558901252bfcff2156611cd6672adf3ec3,Jordan Sutton,57,Male,West Roy,Virginia,"Home & Kitchen, Fashion",2025-01-29,False,True
U03126,kristen4713,gordondean@example.net,pbkdf2:sha256:9073b34c305816a4235282c6b9cab0561923eedf22f375d2bd38d0814ede2e90,Sarah Thornton,35,Female,South Lauraburgh,New York,"Grocery, Beauty, Toys",2024-12-18,False,True
U03127,sloandustin73,tdavis@example.org,pbkdf2:sha256:bfb346bfe049214a6df792ba6b56e0e4d68fdf5dd46241fb9ecd26ab7386b24a,Randy Scott,43,Male,Port Wendymouth,Minnesota,"Home & Kitchen, Grocery",2025-05-12,False,True
U03128,robinsonkayla99,susan63@example.com,pbkdf2:sha256:50a1830bfe646391474e6709350b81e9613d745f4ec2cd4ce25411fe0228484d,Jessica Zamora,24,Female,Younghaven,Virginia,"Automotive, Sports, Fashion",2024-11-22,False,True
U03129,twashington98,laura98@example.org,pbkdf2:sha256:47503a62f67662a1658622f2dcf39818ae7a391bd919d908a8bd9b4ec1371db3,Sean Brown,30,Other,Theresatown,New York,Home & Kitchen,2026-04-14,False,True
U03130,romeromelissa28,xferguson@example.com,pbkdf2:sha256:5510dce6e567417fb15073ba1a9dc1aad2b4ca32a683a23f17943196e64f59ac,Samantha Hendricks,33,Other,West Stacy,Mississippi,"Health, Home & Kitchen, Grocery",2026-04-24,False,True
U03131,schaeferjudith24,bob57@example.org,pbkdf2:sha256:c2ef4ebb1eb10f62826e2994fe207d557fc415084b97c1dacd27a13e14394427,Elizabeth Morris,50,Other,Whitebury,Florida,Fashion,2025-07-15,False,True
U03132,kelly5987,vvillegas@example.net,pbkdf2:sha256:bcab50ee99aadd27bf8b16f0f80fd0b3db9228fa52582f4314a3b4a825a42b8b,Andrea Guerrero,24,Male,Manuelberg,California,"Electronics, Fashion, Grocery",2025-09-14,False,True
